DhA01G012220.1	sp|Q8YZH7|DER_NOSS1	49.190	494	2.51e-154	456	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA01G012360.1	sp|Q8YZH7|DER_NOSS1	50.000	492	3.00e-155	458	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhB01G009010.1	sp|Q8YZH7|DER_NOSS1	50.206	486	7.35e-157	462	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA02G020380.1	sp|Q8YZH7|DER_NOSS1	50.000	276	8.92e-76	250	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA02G025450.1	sp|O24461|RAB7_PRUAR	89.474	209	4.78e-138	387	sp|O24461|RAB7_PRUAR Ras-related protein Rab7 OS=Prunus armeniaca OX=36596 PE=2 SV=1
DhA02G009830.1	sp|O07631|BIPA_BACSU	47.446	607	0.0	552	sp|O07631|BIPA_BACSU Large ribosomal subunit assembly factor BipA OS=Bacillus subtilis (strain 168) OX=224308 GN=bipA PE=2 SV=1
DhA02G017080.1	sp|Q8YZH7|DER_NOSS1	50.182	275	4.61e-78	254	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhA02G006760.1	sp|P28186|RAE1C_ARATH	88.889	216	2.71e-131	384	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB02G024850.1	sp|O24461|RAB7_PRUAR	89.474	209	3.88e-138	387	sp|O24461|RAB7_PRUAR Ras-related protein Rab7 OS=Prunus armeniaca OX=36596 PE=2 SV=1
DhB02G014530.1	sp|Q9ASR1|EF2_ARATH	90.747	843	0.0	1602	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB02G010040.1	sp|Q40787|RAB7_CENCI	96.172	209	6.99e-148	412	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB02G009940.1	sp|O07631|BIPA_BACSU	47.611	607	0.0	552	sp|O07631|BIPA_BACSU Large ribosomal subunit assembly factor BipA OS=Bacillus subtilis (strain 168) OX=224308 GN=bipA PE=2 SV=1
DhA03G006520.1	sp|O24461|RAB7_PRUAR	91.304	207	5.01e-142	397	sp|O24461|RAB7_PRUAR Ras-related protein Rab7 OS=Prunus armeniaca OX=36596 PE=2 SV=1
DhA03G014120.1	sp|P40392|RIC1_ORYSJ	91.045	201	2.04e-132	373	sp|P40392|RIC1_ORYSJ Ras-related protein RIC1 OS=Oryza sativa subsp. japonica OX=39947 GN=RIC1 PE=2 SV=2
DhA03G024630.1	sp|P28186|RAE1C_ARATH	88.835	206	8.86e-134	377	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhA03G020960.1	sp|Q40787|RAB7_CENCI	98.544	206	4.09e-152	422	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhA03G021090.1	sp|O07631|BIPA_BACSU	47.941	607	0.0	551	sp|O07631|BIPA_BACSU Large ribosomal subunit assembly factor BipA OS=Bacillus subtilis (strain 168) OX=224308 GN=bipA PE=2 SV=1
DhB03G011040.1	sp|P40392|RIC1_ORYSJ	91.045	201	2.04e-132	373	sp|P40392|RIC1_ORYSJ Ras-related protein RIC1 OS=Oryza sativa subsp. japonica OX=39947 GN=RIC1 PE=2 SV=2
DhB03G007680.1	sp|Q9ASR1|EF2_ARATH	70.051	197	4.38e-83	289	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB03G022180.1	sp|P28186|RAE1C_ARATH	88.835	206	8.86e-134	377	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhB03G018450.1	sp|Q40787|RAB7_CENCI	98.544	206	4.09e-152	422	sp|Q40787|RAB7_CENCI Ras-related protein Rab7 OS=Cenchrus ciliaris OX=35872 PE=2 SV=1
DhB03G003700.1	sp|O24461|RAB7_PRUAR	90.821	207	6.51e-143	402	sp|O24461|RAB7_PRUAR Ras-related protein Rab7 OS=Prunus armeniaca OX=36596 PE=2 SV=1
DhB03G014260.1	sp|Q9ASR1|EF2_ARATH	88.484	851	0.0	1563	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB03G018560.1	sp|O07631|BIPA_BACSU	47.282	607	0.0	548	sp|O07631|BIPA_BACSU Large ribosomal subunit assembly factor BipA OS=Bacillus subtilis (strain 168) OX=224308 GN=bipA PE=2 SV=1
DhA04G005250.1	sp|Q8IYD1|ERF3B_HUMAN	55.211	451	1.77e-171	506	sp|Q8IYD1|ERF3B_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2
DhA04G019880.1	sp|Q9Y450|HBS1L_HUMAN	44.292	438	1.51e-126	393	sp|Q9Y450|HBS1L_HUMAN HBS1-like protein OS=Homo sapiens OX=9606 GN=HBS1L PE=1 SV=1
DhA04G017060.1	sp|I1K0K6|EFGC2_SOYBN	87.360	712	0.0	1276	sp|I1K0K6|EFGC2_SOYBN Elongation factor G-2, chloroplastic OS=Glycine max OX=3847 GN=fusA2 PE=3 SV=1
DhB04G024080.1	sp|O29325|EF1A_ARCFU	26.835	436	6.80e-30	126	sp|O29325|EF1A_ARCFU Elongation factor 1-alpha OS=Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16) OX=224325 GN=tuf PE=3 SV=1
DhB04G016440.1	sp|I1K0K6|EFGC2_SOYBN	87.360	712	0.0	1275	sp|I1K0K6|EFGC2_SOYBN Elongation factor G-2, chloroplastic OS=Glycine max OX=3847 GN=fusA2 PE=3 SV=1
DhB04G019200.1	sp|Q9Y450|HBS1L_HUMAN	44.292	438	1.40e-126	393	sp|Q9Y450|HBS1L_HUMAN HBS1-like protein OS=Homo sapiens OX=9606 GN=HBS1L PE=1 SV=1
DhB04G004660.1	sp|Q8IYD1|ERF3B_HUMAN	55.432	451	1.47e-171	504	sp|Q8IYD1|ERF3B_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3B OS=Homo sapiens OX=9606 GN=GSPT2 PE=1 SV=2
DhA05G001820.1	sp|P28186|RAE1C_ARATH	88.835	206	8.03e-132	372	sp|P28186|RAE1C_ARATH Ras-related protein RABE1c OS=Arabidopsis thaliana OX=3702 GN=RABE1C PE=1 SV=1
DhA05G000600.1	sp|Q9ZT91|EFTM_ARATH	83.450	429	0.0	677	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhA05G021720.1	sp|Q8VY57|ARL8A_ARATH	82.659	173	3.22e-106	305	sp|Q8VY57|ARL8A_ARATH ADP-ribosylation factor-like protein 8a OS=Arabidopsis thaliana OX=3702 GN=ARL8A PE=2 SV=1
DhA05G016170.1	sp|Q8W586|QQT2_ARATH	70.809	346	0.0	525	sp|Q8W586|QQT2_ARATH GPN-loop GTPase QQT2 OS=Arabidopsis thaliana OX=3702 GN=QQT2 PE=1 SV=1
DhB05G000580.1	sp|Q9ZT91|EFTM_ARATH	83.885	453	0.0	721	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhB05G016470.1	sp|Q8W586|QQT2_ARATH	70.809	346	0.0	524	sp|Q8W586|QQT2_ARATH GPN-loop GTPase QQT2 OS=Arabidopsis thaliana OX=3702 GN=QQT2 PE=1 SV=1
DhB05G001920.1	sp|Q39433|RB1BV_BETVU	86.842	190	4.89e-119	340	sp|Q39433|RB1BV_BETVU Ras-related protein RAB1BV OS=Beta vulgaris OX=161934 GN=RAB1BV PE=2 SV=1
DhB05G022060.1	sp|Q8VY57|ARL8A_ARATH	83.237	173	1.95e-107	310	sp|Q8VY57|ARL8A_ARATH ADP-ribosylation factor-like protein 8a OS=Arabidopsis thaliana OX=3702 GN=ARL8A PE=2 SV=1
DhA06G014020.1	sp|Q9ASR1|EF2_ARATH	92.052	843	0.0	1630	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhA06G008820.1	sp|Q05737|YPTM2_MAIZE	97.044	203	4.54e-149	414	sp|Q05737|YPTM2_MAIZE GTP-binding protein YPTM2 OS=Zea mays OX=4577 GN=YPTM2 PE=2 SV=1
DhA06G011270.1	sp|P46280|EFTU2_SOYBN	77.500	480	0.0	731	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhB06G014310.1	sp|Q9ASR1|EF2_ARATH	92.052	843	0.0	1630	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB06G011650.1	sp|P46280|EFTU2_SOYBN	77.662	479	0.0	730	sp|P46280|EFTU2_SOYBN Elongation factor Tu, chloroplastic OS=Glycine max OX=3847 GN=TUFB1 PE=3 SV=1
DhA07G000660.1	sp|Q9ZT91|EFTM_ARATH	82.367	431	0.0	674	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhA07G021000.1	sp|O80501|RAH1B_ARATH	79.535	215	2.12e-124	353	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhB07G000620.1	sp|Q9ZT91|EFTM_ARATH	81.903	431	0.0	669	sp|Q9ZT91|EFTM_ARATH Elongation factor Tu, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=TUFA PE=1 SV=1
DhB07G010560.1	sp|Q8YZH7|DER_NOSS1	50.566	265	1.10e-78	253	sp|Q8YZH7|DER_NOSS1 GTPase Der OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=der PE=3 SV=1
DhB07G021490.1	sp|O80501|RAH1B_ARATH	79.535	215	2.12e-124	353	sp|O80501|RAH1B_ARATH Ras-related protein RABH1b OS=Arabidopsis thaliana OX=3702 GN=RABH1B PE=1 SV=1
DhA08G018520.1	sp|F4K410|SVR3_ARATH	80.063	632	0.0	1058	sp|F4K410|SVR3_ARATH Putative elongation factor TypA-like SVR3, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=SVR3 PE=1 SV=1
DhA08G015290.1	sp|Q9ASR1|EF2_ARATH	91.578	843	0.0	1624	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhA08G024150.1	sp|B9F2U5|GUFP_ORYSJ	91.789	682	0.0	1242	sp|B9F2U5|GUFP_ORYSJ Translation factor GUF1 homolog, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0157700 PE=3 SV=1
DhA08G016820.1	sp|Q8R050|ERF3A_MOUSE	57.647	425	7.78e-174	509	sp|Q8R050|ERF3A_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Mus musculus OX=10090 GN=Gspt1 PE=1 SV=2
DhB08G023420.1	sp|B9F2U5|GUFP_ORYSJ	91.789	682	0.0	1242	sp|B9F2U5|GUFP_ORYSJ Translation factor GUF1 homolog, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0157700 PE=3 SV=1
DhB08G014900.1	sp|Q9ASR1|EF2_ARATH	91.578	843	0.0	1624	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhB08G017910.1	sp|F4K410|SVR3_ARATH	79.905	632	0.0	1055	sp|F4K410|SVR3_ARATH Putative elongation factor TypA-like SVR3, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=SVR3 PE=1 SV=1
DhB08G016410.1	sp|Q8R050|ERF3A_MOUSE	57.437	437	3.20e-180	524	sp|Q8R050|ERF3A_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3A OS=Mus musculus OX=10090 GN=Gspt1 PE=1 SV=2
DhA09G009720.1	sp|Q9SHI1|IF2C_ARATH	56.977	1032	0.0	1052	sp|Q9SHI1|IF2C_ARATH Translation initiation factor IF-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g17220 PE=2 SV=2
DhA09G015800.1	sp|Q54XX1|SRPRB_DICDI	31.068	206	1.49e-28	113	sp|Q54XX1|SRPRB_DICDI Signal recognition particle receptor subunit beta OS=Dictyostelium discoideum OX=44689 GN=srprb PE=3 SV=1
DhB09G009270.1	sp|Q9SHI1|IF2C_ARATH	56.922	1033	0.0	1045	sp|Q9SHI1|IF2C_ARATH Translation initiation factor IF-2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g17220 PE=2 SV=2
DhB09G015430.1	sp|Q54XX1|SRPRB_DICDI	31.068	206	9.68e-29	113	sp|Q54XX1|SRPRB_DICDI Signal recognition particle receptor subunit beta OS=Dictyostelium discoideum OX=44689 GN=srprb PE=3 SV=1
DhB09G007740.1	sp|Q9ASR1|EF2_ARATH	61.895	475	0.0	561	sp|Q9ASR1|EF2_ARATH Elongation factor 2 OS=Arabidopsis thaliana OX=3702 GN=LOS1 PE=1 SV=1
DhA10G009050.1	sp|Q93Y31|ARL8B_ARATH	83.696	184	4.26e-116	330	sp|Q93Y31|ARL8B_ARATH ADP-ribosylation factor-like protein 8b OS=Arabidopsis thaliana OX=3702 GN=ARL8B PE=2 SV=1
